#  Non-editable header begin --------------------------------------------------------------------------------
# 
#  data format...............: continuous
#  setname...................: EDF file_selectChan pruned with ICA_impel
#  filename..................: none_specified
#  filepath..................: none_specified
#  nchan.....................: 14
#  pnts......................: 40704
#  srate.....................: 128
#  nevents...................: 300
#  generated by (bdf)........: 
#  generated by (set)........: EDF file_selectChan pruned with ICA_impel
#  reported in ..............: 
#  prog Version..............: 6.1.4
#  creation date.............: 06-Jul-2021 23:00:05
#  user Account..............: 
# 
#  Non-editable header end --------------------------------------------------------------------------------




# item	 bepoch	  ecode	            label	      onset	          diff	     dura	b_flags	   a_flags	  enable	    bin
#                                                 (sec)           (msec)     (msec)    (binary)   (binary)


18    	0     	      1	              ""	    106.9102	   1152.40	    0.0	    00000000     00000000	   1	[       ]
19    	0     	      1	              ""	    108.0391	   1128.90	    0.0	    00000000     00000000	   1	[       ]
20    	0     	      1	              ""	    109.2031	   1164.00	    0.0	    00000000     00000000	   1	[       ]
21    	0     	      1	              ""	    110.3516	   1148.50	    0.0	    00000000     00000000	   1	[       ]
22    	0     	      1	              ""	    111.5000	   1148.40	    0.0	    00000000     00000000	   1	[       ]
23    	0     	      1	              ""	    112.6328	   1132.80	    0.0	    00000000     00000000	   1	[       ]
24    	0     	      1	              ""	    113.7656	   1132.80	    0.0	    00000000     00000000	   1	[       ]
25    	0     	      1	              ""	    114.9023	   1136.70	    0.0	    00000000     00000000	   1	[       ]
26    	0     	      1	              ""	    116.0625	   1160.20	    0.0	    00000000     00000000	   1	[       ]
27    	0     	      2	              ""	    117.2109	   1148.40	    0.0	    00000000     00000000	   1	[       ]
28    	0     	      1	              ""	    118.7852	   1574.30	    0.0	    00000000     00000000	   1	[       ]
29    	0     	      1	              ""	    119.9141	   1128.90	    0.0	    00000000     00000000	   1	[       ]
30    	0     	      1	              ""	    121.0586	   1144.50	    0.0	    00000000     00000000	   1	[       ]
31    	0     	      2	              ""	    122.1836	   1125.00	    0.0	    00000000     00000000	   1	[       ]
32    	0     	      1	              ""	    123.7383	   1554.70	    0.0	    00000000     00000000	   1	[       ]
33    	0     	      1	              ""	    124.8672	   1128.91	    0.0	    00000000     00000000	   1	[       ]
34    	0     	      2	              ""	    126.0000	   1132.80	    0.0	    00000000     00000000	   1	[       ]
35    	0     	      1	              ""	    127.5938	   1593.80	    0.0	    00000000     00000000	   1	[       ]
36    	0     	      2	              ""	    128.7500	   1156.20	    0.0	    00000000     00000000	   1	[       ]
37    	0     	      1	              ""	    130.3672	   1617.20	    0.0	    00000000     00000000	   1	[       ]
38    	0     	      1	              ""	    131.5234	   1156.20	    0.0	    00000000     00000000	   1	[       ]
39    	0     	      1	              ""	    132.6719	   1148.50	    0.0	    00000000     00000000	   1	[       ]
40    	0     	      2	              ""	    133.8398	   1167.89	    0.0	    00000000     00000000	   1	[       ]
41    	0     	      1	              ""	    135.2344	   1394.61	    0.0	    00000000     00000000	   1	[       ]
42    	0     	      1	              ""	    136.4063	   1171.89	    0.0	    00000000     00000000	   1	[       ]
43    	0     	      1	              ""	    137.5625	   1156.20	    0.0	    00000000     00000000	   1	[       ]
44    	0     	      1	              ""	    138.7383	   1175.80	    0.0	    00000000     00000000	   1	[       ]
45    	0     	      2	              ""	    139.9063	   1168.00	    0.0	    00000000     00000000	   1	[       ]
46    	0     	      1	              ""	    141.3438	   1437.50	    0.0	    00000000     00000000	   1	[       ]
47    	0     	      2	              ""	    142.4883	   1144.50	    0.0	    00000000     00000000	   1	[       ]
48    	0     	      1	              ""	    144.0547	   1566.41	    0.0	    00000000     00000000	   1	[       ]
49    	0     	      1	              ""	    145.2031	   1148.39	    0.0	    00000000     00000000	   1	[       ]
50    	0     	      1	              ""	    146.3359	   1132.81	    0.0	    00000000     00000000	   1	[       ]
51    	0     	      1	              ""	    147.4922	   1156.30	    0.0	    00000000     00000000	   1	[       ]
52    	0     	      1	              ""	    148.6484	   1156.20	    0.0	    00000000     00000000	   1	[       ]
53    	0     	      2	              ""	    149.7891	   1140.69	    0.0	    00000000     00000000	   1	[       ]
54    	0     	      1	              ""	    151.2383	   1449.20	    0.0	    00000000     00000000	   1	[       ]
55    	0     	      1	              ""	    152.3750	   1136.70	    0.0	    00000000     00000000	   1	[       ]
56    	0     	      1	              ""	    153.5234	   1148.41	    0.0	    00000000     00000000	   1	[       ]
57    	0     	      1	              ""	    154.6563	   1132.89	    0.0	    00000000     00000000	   1	[       ]
58    	0     	      1	              ""	    155.7891	   1132.80	    0.0	    00000000     00000000	   1	[       ]
59    	0     	      1	              ""	    156.9297	   1140.61	    0.0	    00000000     00000000	   1	[       ]
60    	0     	      1	              ""	    158.0781	   1148.39	    0.0	    00000000     00000000	   1	[       ]
61    	0     	      1	              ""	    159.2109	   1132.81	    0.0	    00000000     00000000	   1	[       ]
62    	0     	      2	              ""	    160.3555	   1144.59	    0.0	    00000000     00000000	   1	[       ]
63    	0     	      1	              ""	    161.9102	   1554.70	    0.0	    00000000     00000000	   1	[       ]
64    	0     	      1	              ""	    163.0508	   1140.59	    0.0	    00000000     00000000	   1	[       ]
65    	0     	      1	              ""	    164.1875	   1136.70	    0.0	    00000000     00000000	   1	[       ]
66    	0     	      1	              ""	    165.3320	   1144.50	    0.0	    00000000     00000000	   1	[       ]
67    	0     	      1	              ""	    166.4648	   1132.80	    0.0	    00000000     00000000	   1	[       ]
68    	0     	      2	              ""	    167.5898	   1125.00	    0.0	    00000000     00000000	   1	[       ]
69    	0     	      1	              ""	    169.1250	   1535.20	    0.0	    00000000     00000000	   1	[       ]
70    	0     	      2	              ""	    170.2852	   1160.20	    0.0	    00000000     00000000	   1	[       ]
71    	0     	      1	              ""	    171.8008	   1515.59	    0.0	    00000000     00000000	   1	[       ]
72    	0     	      1	              ""	    172.9453	   1144.50	    0.0	    00000000     00000000	   1	[       ]
73    	0     	      1	              ""	    174.0859	   1140.61	    0.0	    00000000     00000000	   1	[       ]
74    	0     	      1	              ""	    175.2422	   1156.30	    0.0	    00000000     00000000	   1	[       ]
75    	0     	      1	              ""	    176.3906	   1148.39	    0.0	    00000000     00000000	   1	[       ]
76    	0     	      1	              ""	    177.5273	   1136.70	    0.0	    00000000     00000000	   1	[       ]
77    	0     	      1	              ""	    178.6719	   1144.61	    0.0	    00000000     00000000	   1	[       ]
78    	0     	      1	              ""	    179.8242	   1152.30	    0.0	    00000000     00000000	   1	[       ]
79    	0     	      2	              ""	    180.9648	   1140.59	    0.0	    00000000     00000000	   1	[       ]
80    	0     	      1	              ""	    182.4063	   1441.50	    0.0	    00000000     00000000	   1	[       ]
81    	0     	      2	              ""	    183.5469	   1140.61	    0.0	    00000000     00000000	   1	[       ]
82    	0     	      1	              ""	    185.1797	   1632.80	    0.0	    00000000     00000000	   1	[       ]
83    	0     	      1	              ""	    186.3203	   1140.59	    0.0	    00000000     00000000	   1	[       ]
84    	0     	      2	              ""	    187.4688	   1148.50	    0.0	    00000000     00000000	   1	[       ]
85    	0     	      1	              ""	    189.0313	   1562.50	    0.0	    00000000     00000000	   1	[       ]
86    	0     	      1	              ""	    190.1797	   1148.41	    0.0	    00000000     00000000	   1	[       ]
87    	0     	      1	              ""	    191.3555	   1175.80	    0.0	    00000000     00000000	   1	[       ]
88    	0     	      1	              ""	    192.5156	   1160.10	    0.0	    00000000     00000000	   1	[       ]
89    	0     	      1	              ""	    193.6602	   1144.61	    0.0	    00000000     00000000	   1	[       ]
90    	0     	      1	              ""	    194.8164	   1156.20	    0.0	    00000000     00000000	   1	[       ]
91    	0     	      1	              ""	    195.9922	   1175.80	    0.0	    00000000     00000000	   1	[       ]
92    	0     	      1	              ""	    197.1719	   1179.70	    0.0	    00000000     00000000	   1	[       ]
93    	0     	      1	              ""	    198.3438	   1171.89	    0.0	    00000000     00000000	   1	[       ]
94    	0     	      2	              ""	    199.5195	   1175.70	    0.0	    00000000     00000000	   1	[       ]
95    	0     	      1	              ""	    201.1523	   1632.80	    0.0	    00000000     00000000	   1	[       ]
96    	0     	      2	              ""	    202.3125	   1160.20	    0.0	    00000000     00000000	   1	[       ]
97    	0     	      1	              ""	    203.9531	   1640.59	    0.0	    00000000     00000000	   1	[       ]
98    	0     	      1	              ""	    205.1250	   1171.91	    0.0	    00000000     00000000	   1	[       ]
99    	0     	      1	              ""	    206.2656	   1140.59	    0.0	    00000000     00000000	   1	[       ]
100   	0     	      1	              ""	    207.4180	   1152.40	    0.0	    00000000     00000000	   1	[       ]
101   	0     	      1	              ""	    208.5664	   1148.41	    0.0	    00000000     00000000	   1	[       ]
102   	0     	      1	              ""	    209.6953	   1128.89	    0.0	    00000000     00000000	   1	[       ]
103   	0     	      1	              ""	    210.8320	   1136.70	    0.0	    00000000     00000000	   1	[       ]
104   	0     	      1	              ""	    211.9844	   1152.40	    0.0	    00000000     00000000	   1	[       ]
105   	0     	      1	              ""	    213.1367	   1152.30	    0.0	    00000000     00000000	   1	[       ]
106   	0     	      1	              ""	    214.2734	   1136.70	    0.0	    00000000     00000000	   1	[       ]
107   	0     	      1	              ""	    215.4219	   1148.50	    0.0	    00000000     00000000	   1	[       ]
108   	0     	      1	              ""	    216.5781	   1156.19	    0.0	    00000000     00000000	   1	[       ]
109   	0     	      2	              ""	    217.7227	   1144.61	    0.0	    00000000     00000000	   1	[       ]
110   	0     	      1	              ""	    219.3203	   1597.60	    0.0	    00000000     00000000	   1	[       ]
111   	0     	      1	              ""	    220.4766	   1156.30	    0.0	    00000000     00000000	   1	[       ]
112   	0     	      1	              ""	    221.6094	   1132.81	    0.0	    00000000     00000000	   1	[       ]
113   	0     	      1	              ""	    222.7734	   1164.00	    0.0	    00000000     00000000	   1	[       ]
114   	0     	      1	              ""	    223.9180	   1144.59	    0.0	    00000000     00000000	   1	[       ]
115   	0     	      2	              ""	    225.0547	   1136.70	    0.0	    00000000     00000000	   1	[       ]
116   	0     	      1	              ""	    226.7109	   1656.20	    0.0	    00000000     00000000	   1	[       ]
117   	0     	      1	              ""	    227.8711	   1160.19	    0.0	    00000000     00000000	   1	[       ]
118   	0     	      1	              ""	    229.0391	   1168.00	    0.0	    00000000     00000000	   1	[       ]
119   	0     	      1	              ""	    230.1953	   1156.20	    0.0	    00000000     00000000	   1	[       ]
120   	0     	      2	              ""	    231.3516	   1156.30	    0.0	    00000000     00000000	   1	[       ]
121   	0     	      1	              ""	    232.9063	   1554.70	    0.0	    00000000     00000000	   1	[       ]
122   	0     	      2	              ""	    234.0469	   1140.61	    0.0	    00000000     00000000	   1	[       ]
123   	0     	      1	              ""	    235.6445	   1597.60	    0.0	    00000000     00000000	   1	[       ]
124   	0     	      2	              ""	    236.7969	   1152.40	    0.0	    00000000     00000000	   1	[       ]
125   	0     	      1	              ""	    238.3477	   1550.80	    0.0	    00000000     00000000	   1	[       ]
126   	0     	      2	              ""	    239.4922	   1144.50	    0.0	    00000000     00000000	   1	[       ]
127   	0     	      1	              ""	    241.0234	   1531.20	    0.0	    00000000     00000000	   1	[       ]
128   	0     	      2	              ""	    242.1680	   1144.59	    0.0	    00000000     00000000	   1	[       ]
129   	0     	      1	              ""	    243.7148	   1546.80	    0.0	    00000000     00000000	   1	[       ]
130   	0     	      2	              ""	    244.8516	   1136.80	    0.0	    00000000     00000000	   1	[       ]
131   	0     	      1	              ""	    246.5391	   1687.50	    0.0	    00000000     00000000	   1	[       ]
132   	0     	      2	              ""	    247.6875	   1148.41	    0.0	    00000000     00000000	   1	[       ]
133   	0     	      1	              ""	    249.3555	   1668.00	    0.0	    00000000     00000000	   1	[       ]
134   	0     	      1	              ""	    250.5117	   1156.20	    0.0	    00000000     00000000	   1	[       ]
135   	0     	      1	              ""	    251.6641	   1152.39	    0.0	    00000000     00000000	   1	[       ]
136   	0     	      1	              ""	    252.8125	   1148.41	    0.0	    00000000     00000000	   1	[       ]
137   	0     	      1	              ""	    253.9609	   1148.41	    0.0	    00000000     00000000	   1	[       ]
138   	0     	      1	              ""	    255.1172	   1156.30	    0.0	    00000000     00000000	   1	[       ]
139   	0     	      1	              ""	    256.2813	   1164.11	    0.0	    00000000     00000000	   1	[       ]
140   	0     	      1	              ""	    257.4492	   1167.88	    0.0	    00000000     00000000	   1	[       ]
141   	0     	      2	              ""	    258.6172	   1168.00	    0.0	    00000000     00000000	   1	[       ]
142   	0     	      1	              ""	    260.2734	   1656.22	    0.0	    00000000     00000000	   1	[       ]
143   	0     	      1	              ""	    261.4336	   1160.19	    0.0	    00000000     00000000	   1	[       ]
144   	0     	      1	              ""	    262.5859	   1152.31	    0.0	    00000000     00000000	   1	[       ]
145   	0     	      1	              ""	    263.7188	   1132.90	    0.0	    00000000     00000000	   1	[       ]
146   	0     	      1	              ""	    264.8711	   1152.28	    0.0	    00000000     00000000	   1	[       ]
147   	0     	      1	              ""	    266.0273	   1156.22	    0.0	    00000000     00000000	   1	[       ]
148   	0     	      1	              ""	    267.1641	   1136.78	    0.0	    00000000     00000000	   1	[       ]
149   	0     	      1	              ""	    268.2930	   1128.91	    0.0	    00000000     00000000	   1	[       ]
150   	0     	      1	              ""	    269.4453	   1152.31	    0.0	    00000000     00000000	   1	[       ]
151   	0     	      1	              ""	    270.5977	   1152.37	    0.0	    00000000     00000000	   1	[       ]
152   	0     	      1	              ""	    271.7461	   1148.41	    0.0	    00000000     00000000	   1	[       ]
153   	0     	      2	              ""	    272.8789	   1132.81	    0.0	    00000000     00000000	   1	[       ]
154   	0     	      1	              ""	    274.5000	   1621.09	    0.0	    00000000     00000000	   1	[       ]
155   	0     	      2	              ""	    275.6406	   1140.59	    0.0	    00000000     00000000	   1	[       ]
156   	0     	      1	              ""	    277.2109	   1570.31	    0.0	    00000000     00000000	   1	[       ]
157   	0     	      1	              ""	    278.3516	   1140.69	    0.0	    00000000     00000000	   1	[       ]
158   	0     	      1	              ""	    279.4844	   1132.81	    0.0	    00000000     00000000	   1	[       ]
159   	0     	      1	              ""	    280.6367	   1152.28	    0.0	    00000000     00000000	   1	[       ]
160   	0     	      1	              ""	    281.7695	   1132.81	    0.0	    00000000     00000000	   1	[       ]
161   	0     	      2	              ""	    282.9219	   1152.40	    0.0	    00000000     00000000	   1	[       ]
162   	0     	      1	              ""	    284.5313	   1609.41	    0.0	    00000000     00000000	   1	[       ]
163   	0     	      1	              ""	    285.6680	   1136.69	    0.0	    00000000     00000000	   1	[       ]
164   	0     	      1	              ""	    286.7930	   1125.00	    0.0	    00000000     00000000	   1	[       ]
165   	0     	      1	              ""	    287.9297	   1136.69	    0.0	    00000000     00000000	   1	[       ]
166   	0     	      1	              ""	    289.0938	   1164.12	    0.0	    00000000     00000000	   1	[       ]
167   	0     	      1	              ""	    290.2422	   1148.38	    0.0	    00000000     00000000	   1	[       ]
168   	0     	      1	              ""	    291.3711	   1128.91	    0.0	    00000000     00000000	   1	[       ]
169   	0     	      1	              ""	    292.5039	   1132.81	    0.0	    00000000     00000000	   1	[       ]
170   	0     	      1	              ""	    293.6563	   1152.40	    0.0	    00000000     00000000	   1	[       ]
171   	0     	      1	              ""	    294.8047	   1148.38	    0.0	    00000000     00000000	   1	[       ]
172   	0     	      1	              ""	    295.9414	   1136.72	    0.0	    00000000     00000000	   1	[       ]
173   	0     	      1	              ""	    297.0703	   1128.91	    0.0	    00000000     00000000	   1	[       ]
174   	0     	      1	              ""	    298.2109	   1140.59	    0.0	    00000000     00000000	   1	[       ]
175   	0     	      1	              ""	    299.3398	   1128.91	    0.0	    00000000     00000000	   1	[       ]
176   	0     	      2	              ""	    300.4961	   1156.28	    0.0	    00000000     00000000	   1	[       ]
177   	0     	      1	              ""	    302.1094	   1613.31	    0.0	    00000000     00000000	   1	[       ]
178   	0     	      1	              ""	    303.2422	   1132.78	    0.0	    00000000     00000000	   1	[       ]
179   	0     	      1	              ""	    304.3750	   1132.81	    0.0	    00000000     00000000	   1	[       ]
180   	0     	      1	              ""	    305.5039	   1128.91	    0.0	    00000000     00000000	   1	[       ]
181   	0     	      1	              ""	    306.6602	   1156.28	    0.0	    00000000     00000000	   1	[       ]
182   	0     	      1	              ""	    307.8242	   1164.00	    0.0	    00000000     00000000	   1	[       ]
183   	0     	      2	              ""	    308.9688	   1144.62	    0.0	    00000000     00000000	   1	[       ]
184   	0     	      1	              ""	    310.5078	   1539.00	    0.0	    00000000     00000000	   1	[       ]
185   	0     	      1	              ""	    311.6641	   1156.28	    0.0	    00000000     00000000	   1	[       ]
186   	0     	      1	              ""	    312.8242	   1160.10	    0.0	    00000000     00000000	   1	[       ]
187   	0     	      1	              ""	    313.9688	   1144.62	    0.0	    00000000     00000000	   1	[       ]
188   	0     	      1	              ""	    315.1250	   1156.19	    0.0	    00000000     00000000	   1	[       ]
189   	0     	      2	              ""	    316.2930	   1168.00	    0.0	    00000000     00000000	   1	[       ]
190   	0     	      1	              ""	    317.9648	   1671.81	    0.0	    00000000     00000000	   1	[       ]
191   	0     	      2	              ""	    319.1367	   1171.88	    0.0	    00000000     00000000	   1	[       ]
192   	0     	      1	              ""	    320.9219	   1785.22	    0.0	    00000000     00000000	   1	[       ]
193   	0     	      2	              ""	    322.0547	   1132.78	    0.0	    00000000     00000000	   1	[       ]
194   	0     	      1	              ""	    323.7305	   1675.81	    0.0	    00000000     00000000	   1	[       ]
195   	0     	      2	              ""	    324.8789	   1148.41	    0.0	    00000000     00000000	   1	[       ]
196   	0     	      1	              ""	    326.5273	   1648.41	    0.0	    00000000     00000000	   1	[       ]
197   	0     	      1	              ""	    327.6641	   1136.78	    0.0	    00000000     00000000	   1	[       ]
198   	0     	      1	              ""	    328.8086	   1144.50	    0.0	    00000000     00000000	   1	[       ]
199   	0     	      2	              ""	    329.9531	   1144.50	    0.0	    00000000     00000000	   1	[       ]
200   	0     	      1	              ""	    331.5625	   1609.41	    0.0	    00000000     00000000	   1	[       ]
201   	0     	      1	              ""	    332.7070	   1144.50	    0.0	    00000000     00000000	   1	[       ]
202   	0     	      1	              ""	    333.8633	   1156.31	    0.0	    00000000     00000000	   1	[       ]
203   	0     	      1	              ""	    335.0117	   1148.38	    0.0	    00000000     00000000	   1	[       ]
204   	0     	      1	              ""	    336.1406	   1128.91	    0.0	    00000000     00000000	   1	[       ]
205   	0     	      2	              ""	    337.2930	   1152.40	    0.0	    00000000     00000000	   1	[       ]
206   	0     	      1	              ""	    338.8984	   1605.41	    0.0	    00000000     00000000	   1	[       ]
207   	0     	      1	              ""	    340.0273	   1128.91	    0.0	    00000000     00000000	   1	[       ]
208   	0     	      1	              ""	    341.1680	   1140.69	    0.0	    00000000     00000000	   1	[       ]
209   	0     	      1	              ""	    342.3008	   1132.81	    0.0	    00000000     00000000	   1	[       ]
210   	0     	      1	              ""	    343.4531	   1152.28	    0.0	    00000000     00000000	   1	[       ]
211   	0     	      1	              ""	    344.5859	   1132.81	    0.0	    00000000     00000000	   1	[       ]
212   	0     	      1	              ""	    345.7305	   1144.59	    0.0	    00000000     00000000	   1	[       ]
213   	0     	      1	              ""	    346.8828	   1152.31	    0.0	    00000000     00000000	   1	[       ]
214   	0     	      2	              ""	    348.0195	   1136.69	    0.0	    00000000     00000000	   1	[       ]
215   	0     	      1	              ""	    349.7070	   1687.50	    0.0	    00000000     00000000	   1	[       ]
216   	0     	      1	              ""	    350.8555	   1148.50	    0.0	    00000000     00000000	   1	[       ]
217   	0     	      2	              ""	    351.9883	   1132.81	    0.0	    00000000     00000000	   1	[       ]
218   	0     	      1	              ""	    353.6523	   1664.00	    0.0	    00000000     00000000	   1	[       ]
219   	0     	      1	              ""	    354.7891	   1136.78	    0.0	    00000000     00000000	   1	[       ]
220   	0     	      1	              ""	    355.9414	   1152.31	    0.0	    00000000     00000000	   1	[       ]
221   	0     	      1	              ""	    357.0898	   1148.41	    0.0	    00000000     00000000	   1	[       ]
222   	0     	      2	              ""	    358.2227	   1132.87	    0.0	    00000000     00000000	   1	[       ]
223   	0     	      1	              ""	    359.9023	   1679.63	    0.0	    00000000     00000000	   1	[       ]
224   	0     	      1	              ""	    361.0469	   1144.59	    0.0	    00000000     00000000	   1	[       ]
225   	0     	      2	              ""	    362.1836	   1136.69	    0.0	    00000000     00000000	   1	[       ]
226   	0     	      1	              ""	    363.9258	   1742.22	    0.0	    00000000     00000000	   1	[       ]
227   	0     	      1	              ""	    365.0820	   1156.19	    0.0	    00000000     00000000	   1	[       ]
228   	0     	      1	              ""	    366.2148	   1132.81	    0.0	    00000000     00000000	   1	[       ]
229   	0     	      1	              ""	    367.3633	   1148.50	    0.0	    00000000     00000000	   1	[       ]
230   	0     	      1	              ""	    368.5156	   1152.28	    0.0	    00000000     00000000	   1	[       ]
231   	0     	      2	              ""	    369.6836	   1168.00	    0.0	    00000000     00000000	   1	[       ]
232   	0     	      1	              ""	    371.3516	   1668.00	    0.0	    00000000     00000000	   1	[       ]
233   	0     	      1	              ""	    372.4922	   1140.59	    0.0	    00000000     00000000	   1	[       ]
234   	0     	      2	              ""	    373.6445	   1152.31	    0.0	    00000000     00000000	   1	[       ]
235   	0     	      1	              ""	    375.3359	   1691.41	    0.0	    00000000     00000000	   1	[       ]
236   	0     	      1	              ""	    376.4922	   1156.28	    0.0	    00000000     00000000	   1	[       ]
237   	0     	      1	              ""	    377.6641	   1171.91	    0.0	    00000000     00000000	   1	[       ]
238   	0     	      1	              ""	    378.8203	   1156.22	    0.0	    00000000     00000000	   1	[       ]
239   	0     	      1	              ""	    379.9922	   1171.88	    0.0	    00000000     00000000	   1	[       ]
240   	0     	      2	              ""	    381.1445	   1152.31	    0.0	    00000000     00000000	   1	[       ]
241   	0     	      1	              ""	    382.7930	   1648.50	    0.0	    00000000     00000000	   1	[       ]
242   	0     	      1	              ""	    383.9414	   1148.41	    0.0	    00000000     00000000	   1	[       ]
243   	0     	      1	              ""	    385.0703	   1128.91	    0.0	    00000000     00000000	   1	[       ]
244   	0     	      2	              ""	    386.2227	   1152.37	    0.0	    00000000     00000000	   1	[       ]
245   	0     	      1	              ""	    387.8477	   1625.00	    0.0	    00000000     00000000	   1	[       ]
246   	0     	      1	              ""	    388.9922	   1144.50	    0.0	    00000000     00000000	   1	[       ]
247   	0     	      1	              ""	    390.1250	   1132.81	    0.0	    00000000     00000000	   1	[       ]
248   	0     	      1	              ""	    391.2578	   1132.81	    0.0	    00000000     00000000	   1	[       ]
249   	0     	      2	              ""	    392.3906	   1132.78	    0.0	    00000000     00000000	   1	[       ]
250   	0     	      1	              ""	    394.0508	   1660.22	    0.0	    00000000     00000000	   1	[       ]
251   	0     	      2	              ""	    395.1914	   1140.59	    0.0	    00000000     00000000	   1	[       ]
252   	0     	      1	              ""	    396.8164	   1625.00	    0.0	    00000000     00000000	   1	[       ]
253   	0     	      1	              ""	    397.9648	   1148.41	    0.0	    00000000     00000000	   1	[       ]
254   	0     	      1	              ""	    399.1133	   1148.50	    0.0	    00000000     00000000	   1	[       ]
255   	0     	      1	              ""	    400.2461	   1132.78	    0.0	    00000000     00000000	   1	[       ]
256   	0     	      1	              ""	    401.3867	   1140.59	    0.0	    00000000     00000000	   1	[       ]
257   	0     	      1	              ""	    402.5195	   1132.81	    0.0	    00000000     00000000	   1	[       ]
258   	0     	      2	              ""	    403.6758	   1156.31	    0.0	    00000000     00000000	   1	[       ]
259   	0     	      1	              ""	    405.2656	   1589.78	    0.0	    00000000     00000000	   1	[       ]
260   	0     	      1	              ""	    406.4063	   1140.72	    0.0	    00000000     00000000	   1	[       ]
261   	0     	      1	              ""	    407.5313	   1125.00	    0.0	    00000000     00000000	   1	[       ]
262   	0     	      1	              ""	    408.6680	   1136.69	    0.0	    00000000     00000000	   1	[       ]
263   	0     	      2	              ""	    409.8203	   1152.31	    0.0	    00000000     00000000	   1	[       ]
264   	0     	      1	              ""	    411.4648	   1644.50	    0.0	    00000000     00000000	   1	[       ]
265   	0     	      1	              ""	    412.6055	   1140.69	    0.0	    00000000     00000000	   1	[       ]
266   	0     	      1	              ""	    413.7578	   1152.31	    0.0	    00000000     00000000	   1	[       ]
267   	0     	      2	              ""	    414.9063	   1148.50	    0.0	    00000000     00000000	   1	[       ]
268   	0     	      1	              ""	    416.4961	   1589.78	    0.0	    00000000     00000000	   1	[       ]
269   	0     	      1	              ""	    417.6406	   1144.50	    0.0	    00000000     00000000	   1	[       ]
270   	0     	      1	              ""	    418.7930	   1152.40	    0.0	    00000000     00000000	   1	[       ]
271   	0     	      2	              ""	    419.9414	   1148.41	    0.0	    00000000     00000000	   1	[       ]
272   	0     	      1	              ""	    421.5820	   1640.59	    0.0	    00000000     00000000	   1	[       ]
273   	0     	      1	              ""	    422.7266	   1144.59	    0.0	    00000000     00000000	   1	[       ]
274   	0     	      1	              ""	    423.8516	   1125.00	    0.0	    00000000     00000000	   1	[       ]
275   	0     	      1	              ""	    424.9844	   1132.81	    0.0	    00000000     00000000	   1	[       ]
276   	0     	      1	              ""	    426.1406	   1156.19	    0.0	    00000000     00000000	   1	[       ]
277   	0     	      1	              ""	    427.2852	   1144.59	    0.0	    00000000     00000000	   1	[       ]
278   	0     	      1	              ""	    428.4375	   1152.31	    0.0	    00000000     00000000	   1	[       ]
279   	0     	      1	              ""	    429.5781	   1140.59	    0.0	    00000000     00000000	   1	[       ]
280   	0     	      2	              ""	    430.7266	   1148.50	    0.0	    00000000     00000000	   1	[       ]
281   	0     	      1	              ""	    432.3633	   1636.72	    0.0	    00000000     00000000	   1	[       ]
282   	0     	      2	              ""	    433.5234	   1160.10	    0.0	    00000000     00000000	   1	[       ]
283   	0     	      1	              ""	    435.2070	   1683.59	    0.0	    00000000     00000000	   1	[       ]
